Brand,Gold_Type,Purity,Year,Price_per_Gram_INR,Grams Sold,City,Total Revenue
Joyalukkas,18K Jewellery,24K,2011,5209,603,Kolkata,3141027
Joyalukkas,18K Jewellery,18K,2025,4903,70,Chennai,343210
Malabar Gold,24K Coins,24K,2022,4774,603,Chennai,2878722
Joyalukkas,Temple Jewellery,24K,2023,5808,446,Hyderabad,2590368
Malabar Gold,24K Coins,18K,2020,5312,674,Hyderabad,3580288
Kalyan Jewellers,22K Jewellery,24K,2010,4887,154,Mumbai,752598
Malabar Gold,24K Coins,22K,2018,7028,241,Bangalore,1693748
Malabar Gold,18K Jewellery,24K,2010,6832,66,Mumbai,450912
Joyalukkas,24K Coins,22K,2017,6836,1193,Delhi,8155348
Joyalukkas,Temple Jewellery,22K,2024,4688,442,Chennai,2072096
Tanishq,Gold Bars,24K,2011,5547,474,Kolkata,2629278
Tanishq,24K Coins,18K,2021,4693,178,Pune,835354
Kalyan Jewellers,Temple Jewellery,22K,2025,5867,1203,Chennai,7058001
Tanishq,Temple Jewellery,18K,2017,5837,621,Chennai,3624777
Malabar Gold,18K Jewellery,22K,2022,4218,1633,Mumbai,6887994
Joyalukkas,Temple Jewellery,24K,2012,6644,78,Pune,518232
Tanishq,Temple Jewellery,24K,2025,5200,1170,Pune,6084000
Tanishq,Temple Jewellery,22K,2015,5050,1083,Pune,5469150
Kalyan Jewellers,Temple Jewellery,24K,2012,5588,291,Mumbai,1626108
PC Jeweller,22K Jewellery,22K,2023,5554,1899,Chennai,10547046
Kalyan Jewellers,22K Jewellery,24K,2016,5567,281,Mumbai,1564327
Malabar Gold,18K Jewellery,18K,2019,5021,838,Hyderabad,4207598
Joyalukkas,24K Coins,24K,2018,4654,1357,Hyderabad,6315478
Kalyan Jewellers,Temple Jewellery,18K,2025,5824,764,Mumbai,4449536
Tanishq,24K Coins,24K,2011,6972,808,Pune,5633376
Joyalukkas,24K Coins,18K,2024,4910,851,Chennai,4178410
Joyalukkas,18K Jewellery,24K,2021,6390,825,Mumbai,5271750
Tanishq,Temple Jewellery,18K,2021,5116,775,Mumbai,3964900
Kalyan Jewellers,Temple Jewellery,22K,2024,7075,249,Mumbai,1761675
Tanishq,Gold Bars,22K,2023,6852,994,Delhi,6810888
PC Jeweller,24K Coins,18K,2014,5696,128,Hyderabad,729088
Joyalukkas,24K Coins,24K,2022,5640,1986,Kolkata,11201040
Reliance Jewels,22K Jewellery,18K,2015,4504,1005,Pune,4526520
Reliance Jewels,Gold Bars,24K,2013,4935,1928,Bangalore,9514680
Malabar Gold,22K Jewellery,22K,2013,6538,905,Kolkata,5916890
Tanishq,22K Jewellery,24K,2025,6163,1246,Pune,7679098
Tanishq,22K Jewellery,22K,2013,6349,516,Bangalore,3276084
Malabar Gold,18K Jewellery,24K,2011,6209,630,Delhi,3911670
Malabar Gold,18K Jewellery,24K,2013,7114,1489,Mumbai,10592746
Malabar Gold,22K Jewellery,24K,2020,7089,989,Delhi,7011021
Joyalukkas,Gold Bars,18K,2025,5161,498,Delhi,2570178
PC Jeweller,24K Coins,18K,2010,7189,136,Kolkata,977704
Tanishq,Gold Bars,22K,2021,5226,150,Chennai,783900
Joyalukkas,Temple Jewellery,22K,2015,6332,1081,Kolkata,6844892
Malabar Gold,18K Jewellery,18K,2010,6575,894,Hyderabad,5878050
Tanishq,24K Coins,22K,2019,7063,1273,Bangalore,8991199
Joyalukkas,24K Coins,18K,2015,5673,1578,Mumbai,8951994
PC Jeweller,Temple Jewellery,24K,2010,6701,136,Kolkata,911336
Joyalukkas,Temple Jewellery,22K,2015,6147,92,Bangalore,565524
PC Jeweller,22K Jewellery,22K,2019,6876,1458,Pune,10025208
Malabar Gold,18K Jewellery,18K,2017,5377,1694,Bangalore,9108638
PC Jeweller,18K Jewellery,22K,2020,4864,1508,Pune,7334912
Tanishq,Gold Bars,22K,2011,4211,457,Kolkata,1924427
Malabar Gold,22K Jewellery,24K,2011,5356,1556,Hyderabad,8333936
Tanishq,22K Jewellery,22K,2023,4503,713,Kolkata,3210639
Reliance Jewels,22K Jewellery,24K,2025,5963,1090,Pune,6499670
Kalyan Jewellers,22K Jewellery,18K,2024,7030,1718,Bangalore,12077540
PC Jeweller,18K Jewellery,22K,2022,4242,197,Bangalore,835674
Kalyan Jewellers,18K Jewellery,24K,2021,5143,326,Pune,1676618
Kalyan Jewellers,22K Jewellery,18K,2013,6590,281,Delhi,1851790
PC Jeweller,Gold Bars,22K,2020,5549,1899,Hyderabad,10537551
Malabar Gold,24K Coins,18K,2012,6745,415,Chennai,2799175
Reliance Jewels,24K Coins,22K,2013,6611,1301,Mumbai,8600911
Tanishq,Gold Bars,18K,2022,5090,1724,Bangalore,8775160
Joyalukkas,22K Jewellery,18K,2021,6674,485,Mumbai,3236890
Tanishq,18K Jewellery,24K,2016,5204,448,Chennai,2331392
Joyalukkas,24K Coins,18K,2022,4220,1284,Kolkata,5418480
Tanishq,Temple Jewellery,22K,2020,4606,1464,Mumbai,6743184
PC Jeweller,Temple Jewellery,22K,2010,6866,548,Chennai,3762568
Reliance Jewels,Gold Bars,24K,2015,5214,589,Pune,3071046
Joyalukkas,22K Jewellery,22K,2024,4535,612,Delhi,2775420
Malabar Gold,24K Coins,22K,2024,6038,1564,Bangalore,9443432
Tanishq,22K Jewellery,22K,2025,5347,491,Chennai,2625377
Tanishq,24K Coins,18K,2012,6646,1334,Mumbai,8865764
Joyalukkas,Gold Bars,18K,2020,7040,822,Bangalore,5786880
Malabar Gold,Gold Bars,22K,2019,6027,399,Delhi,2404773
Malabar Gold,Temple Jewellery,24K,2016,4914,1425,Pune,7002450
PC Jeweller,22K Jewellery,18K,2019,4250,569,Kolkata,2418250
PC Jeweller,Temple Jewellery,24K,2011,4523,1393,Bangalore,6300539
PC Jeweller,22K Jewellery,22K,2023,4988,187,Kolkata,932756
PC Jeweller,Temple Jewellery,22K,2011,4340,1623,Chennai,7043820
PC Jeweller,18K Jewellery,18K,2022,4669,1696,Delhi,7918624
PC Jeweller,18K Jewellery,22K,2013,4986,1041,Mumbai,5190426
Reliance Jewels,18K Jewellery,18K,2010,6025,417,Delhi,2512425
Malabar Gold,18K Jewellery,22K,2012,5557,1293,Delhi,7185201
PC Jeweller,24K Coins,22K,2022,6116,1410,Hyderabad,8623560
Malabar Gold,18K Jewellery,18K,2018,5163,1296,Delhi,6691248
Malabar Gold,Gold Bars,18K,2016,4572,1721,Delhi,7868412
Kalyan Jewellers,Gold Bars,18K,2024,6741,1841,Bangalore,12410181
Reliance Jewels,24K Coins,22K,2016,5892,409,Mumbai,2409828
PC Jeweller,18K Jewellery,22K,2022,6998,970,Bangalore,6788060
Tanishq,18K Jewellery,24K,2022,5379,378,Bangalore,2033262
Joyalukkas,18K Jewellery,18K,2020,6538,1011,Chennai,6609918
Tanishq,Temple Jewellery,22K,2013,5871,512,Bangalore,3005952
Reliance Jewels,22K Jewellery,22K,2025,4305,995,Hyderabad,4283475
Joyalukkas,Temple Jewellery,18K,2011,5643,1012,Hyderabad,5710716
Reliance Jewels,22K Jewellery,24K,2024,6917,1634,Kolkata,11302378
Malabar Gold,18K Jewellery,18K,2023,5881,1877,Chennai,11038637
Joyalukkas,18K Jewellery,24K,2013,4201,1455,Kolkata,6112455
Malabar Gold,Temple Jewellery,22K,2015,6836,885,Kolkata,6049860
Tanishq,Temple Jewellery,24K,2020,6891,1663,Pune,11459733
Tanishq,22K Jewellery,22K,2020,6337,1690,Mumbai,10709530
Joyalukkas,Gold Bars,18K,2012,4549,218,Mumbai,991682
Joyalukkas,22K Jewellery,18K,2010,5486,266,Bangalore,1459276
PC Jeweller,Temple Jewellery,18K,2023,5262,427,Bangalore,2246874
Reliance Jewels,Temple Jewellery,24K,2021,7156,168,Pune,1202208
PC Jeweller,24K Coins,22K,2017,6406,239,Bangalore,1531034
Reliance Jewels,Temple Jewellery,18K,2021,6559,816,Mumbai,5352144
PC Jeweller,24K Coins,18K,2022,4644,419,Kolkata,1945836
Malabar Gold,Gold Bars,22K,2014,6545,1851,Delhi,12114795
Joyalukkas,22K Jewellery,18K,2024,5151,198,Hyderabad,1019898
Tanishq,22K Jewellery,22K,2025,4235,1749,Delhi,7407015
Reliance Jewels,24K Coins,22K,2014,5307,701,Delhi,3720207
Reliance Jewels,22K Jewellery,22K,2020,5675,1932,Mumbai,10964100
Tanishq,Temple Jewellery,22K,2013,5998,1561,Delhi,9362878
PC Jeweller,18K Jewellery,22K,2015,6045,819,Pune,4950855
Reliance Jewels,24K Coins,24K,2012,5608,423,Chennai,2372184
Malabar Gold,22K Jewellery,18K,2018,5395,830,Bangalore,4477850
Joyalukkas,24K Coins,24K,2014,5599,1766,Chennai,9887834
Tanishq,24K Coins,18K,2012,5908,209,Kolkata,1234772
Joyalukkas,18K Jewellery,24K,2020,5585,400,Hyderabad,2234000
Reliance Jewels,Temple Jewellery,22K,2010,6806,1985,Bangalore,13509910
Reliance Jewels,24K Coins,18K,2019,7138,1361,Delhi,9714818
Tanishq,22K Jewellery,18K,2021,6388,1361,Hyderabad,8694068
Malabar Gold,Gold Bars,24K,2015,7134,941,Bangalore,6713094
Kalyan Jewellers,24K Coins,24K,2024,5500,1299,Pune,7144500
Tanishq,24K Coins,18K,2011,6973,572,Pune,3988556
Kalyan Jewellers,18K Jewellery,24K,2022,5443,571,Pune,3107953
PC Jeweller,Temple Jewellery,24K,2012,4720,832,Pune,3927040
Kalyan Jewellers,Gold Bars,24K,2025,6006,322,Delhi,1933932
Malabar Gold,22K Jewellery,22K,2010,4209,985,Chennai,4145865
PC Jeweller,Gold Bars,22K,2018,5183,1475,Bangalore,7644925
Kalyan Jewellers,22K Jewellery,24K,2017,6625,232,Delhi,1537000
PC Jeweller,Temple Jewellery,24K,2021,5856,1738,Pune,10177728
Kalyan Jewellers,22K Jewellery,22K,2011,5860,537,Kolkata,3146820
Malabar Gold,18K Jewellery,22K,2024,6929,1900,Chennai,13165100
Kalyan Jewellers,18K Jewellery,18K,2021,6831,895,Kolkata,6113745
Kalyan Jewellers,18K Jewellery,18K,2025,6399,173,Hyderabad,1107027
Kalyan Jewellers,18K Jewellery,22K,2020,4919,1034,Kolkata,5086246
Tanishq,Gold Bars,24K,2017,5272,1699,Hyderabad,8957128
Tanishq,Temple Jewellery,24K,2021,5058,839,Hyderabad,4243662
Tanishq,22K Jewellery,24K,2023,5516,463,Pune,2553908
Malabar Gold,22K Jewellery,24K,2018,5803,1798,Hyderabad,10433794
PC Jeweller,18K Jewellery,18K,2010,4249,1245,Mumbai,5290005
Reliance Jewels,18K Jewellery,22K,2022,6911,1361,Bangalore,9405871
Kalyan Jewellers,24K Coins,24K,2014,6778,1508,Bangalore,10221224
Kalyan Jewellers,Temple Jewellery,18K,2017,7104,735,Pune,5221440
Malabar Gold,Gold Bars,24K,2024,4345,162,Mumbai,703890
Kalyan Jewellers,22K Jewellery,22K,2020,5114,937,Kolkata,4791818
Tanishq,24K Coins,18K,2023,5662,1990,Delhi,11267380
Reliance Jewels,24K Coins,22K,2011,6489,171,Kolkata,1109619
Joyalukkas,22K Jewellery,22K,2013,4780,1617,Delhi,7729260
Kalyan Jewellers,Gold Bars,18K,2016,6934,1295,Hyderabad,8979530
Tanishq,24K Coins,18K,2012,5784,1704,Chennai,9855936
Joyalukkas,24K Coins,18K,2022,4682,88,Delhi,412016
Reliance Jewels,Temple Jewellery,18K,2025,5449,546,Chennai,2975154
Joyalukkas,Gold Bars,18K,2021,4872,829,Bangalore,4038888
Tanishq,24K Coins,18K,2014,4830,1306,Chennai,6307980
PC Jeweller,Gold Bars,18K,2017,6908,992,Bangalore,6852736
PC Jeweller,22K Jewellery,24K,2021,4861,1603,Mumbai,7792183
Joyalukkas,18K Jewellery,22K,2019,7052,198,Mumbai,1396296
Malabar Gold,24K Coins,18K,2012,6666,1470,Pune,9799020
Joyalukkas,Temple Jewellery,24K,2013,5187,1071,Pune,5555277
Kalyan Jewellers,22K Jewellery,24K,2023,5746,710,Hyderabad,4079660
Kalyan Jewellers,Gold Bars,24K,2024,4849,1711,Delhi,8296639
PC Jeweller,22K Jewellery,22K,2018,5168,1977,Hyderabad,10217136
Malabar Gold,24K Coins,18K,2023,6837,351,Bangalore,2399787
Tanishq,Gold Bars,24K,2023,5300,1433,Hyderabad,7594900
Kalyan Jewellers,18K Jewellery,22K,2016,6756,287,Chennai,1938972
PC Jeweller,22K Jewellery,22K,2010,4640,696,Bangalore,3229440
Reliance Jewels,24K Coins,22K,2023,5120,712,Pune,3645440
PC Jeweller,Temple Jewellery,24K,2021,4969,285,Mumbai,1416165
Kalyan Jewellers,Gold Bars,18K,2013,5543,1809,Pune,10027287
Kalyan Jewellers,22K Jewellery,24K,2013,6026,252,Delhi,1518552
PC Jeweller,22K Jewellery,24K,2018,4462,305,Bangalore,1360910
Tanishq,18K Jewellery,18K,2015,5777,647,Bangalore,3737719
Joyalukkas,18K Jewellery,18K,2025,6884,711,Chennai,4894524
Kalyan Jewellers,Temple Jewellery,18K,2018,6706,284,Delhi,1904504
PC Jeweller,Temple Jewellery,22K,2021,5198,1418,Mumbai,7370764
PC Jeweller,24K Coins,18K,2024,4899,583,Kolkata,2856117
Malabar Gold,24K Coins,24K,2015,6549,909,Bangalore,5953041
Joyalukkas,Temple Jewellery,18K,2015,5803,1870,Bangalore,10851610
Reliance Jewels,Temple Jewellery,24K,2014,5441,1854,Chennai,10087614
Tanishq,Gold Bars,22K,2014,5325,1539,Hyderabad,8195175
Reliance Jewels,18K Jewellery,24K,2011,6801,819,Mumbai,5570019
Joyalukkas,24K Coins,24K,2017,6535,590,Pune,3855650
Joyalukkas,18K Jewellery,18K,2017,5390,262,Delhi,1412180
Joyalukkas,18K Jewellery,18K,2020,6868,512,Bangalore,3516416
Reliance Jewels,Temple Jewellery,24K,2025,5205,485,Bangalore,2524425
Joyalukkas,Gold Bars,18K,2022,4235,332,Pune,1406020
PC Jeweller,22K Jewellery,22K,2010,4943,1635,Mumbai,8081805
Reliance Jewels,Gold Bars,22K,2017,5964,1680,Hyderabad,10019520
Joyalukkas,Gold Bars,18K,2014,4552,1536,Bangalore,6991872
PC Jeweller,18K Jewellery,22K,2011,6122,1480,Mumbai,9060560
Malabar Gold,Gold Bars,18K,2023,4272,137,Pune,585264
Joyalukkas,24K Coins,24K,2025,6895,1117,Chennai,7701715
Reliance Jewels,18K Jewellery,24K,2011,5576,510,Hyderabad,2843760
Kalyan Jewellers,24K Coins,22K,2023,6114,327,Delhi,1999278
Joyalukkas,22K Jewellery,18K,2024,5293,1756,Bangalore,9294508
Kalyan Jewellers,18K Jewellery,18K,2024,6672,470,Mumbai,3135840
PC Jeweller,22K Jewellery,22K,2015,4907,1774,Chennai,8705018
Malabar Gold,18K Jewellery,24K,2025,6004,1426,Delhi,8561704
Tanishq,Temple Jewellery,22K,2020,6808,745,Kolkata,5071960
Malabar Gold,Gold Bars,24K,2022,7075,564,Mumbai,3990300
Joyalukkas,Temple Jewellery,18K,2018,5155,752,Mumbai,3876560
Kalyan Jewellers,22K Jewellery,24K,2010,6764,1703,Delhi,11519092
Kalyan Jewellers,Gold Bars,22K,2021,6675,68,Chennai,453900
Reliance Jewels,18K Jewellery,18K,2015,4359,72,Kolkata,313848
Kalyan Jewellers,Gold Bars,22K,2018,6396,462,Pune,2954952
Reliance Jewels,24K Coins,22K,2017,7023,1103,Chennai,7746369
PC Jeweller,Gold Bars,24K,2020,5935,1880,Hyderabad,11157800
Tanishq,24K Coins,22K,2015,5785,157,Bangalore,908245
Joyalukkas,Gold Bars,24K,2012,4266,1440,Delhi,6143040
Reliance Jewels,24K Coins,18K,2017,6628,1354,Pune,8974312
Tanishq,22K Jewellery,24K,2018,4257,1201,Kolkata,5112657
Kalyan Jewellers,Temple Jewellery,18K,2010,4541,1302,Delhi,5912382
Kalyan Jewellers,18K Jewellery,24K,2021,5353,1184,Delhi,6337952
Tanishq,Gold Bars,22K,2018,6974,185,Chennai,1290190
Kalyan Jewellers,Temple Jewellery,24K,2023,5395,411,Bangalore,2217345
PC Jeweller,18K Jewellery,24K,2025,7017,1259,Hyderabad,8834403
PC Jeweller,18K Jewellery,18K,2024,6861,1729,Mumbai,11862669
Tanishq,24K Coins,22K,2025,5432,1657,Mumbai,9000824
Reliance Jewels,22K Jewellery,24K,2015,6601,178,Delhi,1174978
Reliance Jewels,22K Jewellery,22K,2015,5694,1949,Bangalore,11097606
Tanishq,Temple Jewellery,24K,2021,6021,1334,Kolkata,8032014
Reliance Jewels,22K Jewellery,24K,2013,4315,564,Kolkata,2433660
Reliance Jewels,Gold Bars,22K,2010,4861,498,Pune,2420778
PC Jeweller,22K Jewellery,24K,2019,5665,1973,Chennai,11177045
Reliance Jewels,Temple Jewellery,22K,2017,6700,1177,Bangalore,7885900
Malabar Gold,22K Jewellery,24K,2025,6068,1556,Bangalore,9441808
Joyalukkas,Gold Bars,18K,2011,6534,1297,Chennai,8474598
Kalyan Jewellers,24K Coins,22K,2021,5216,1905,Kolkata,9936480
Malabar Gold,Temple Jewellery,24K,2010,4510,923,Kolkata,4162730
Reliance Jewels,24K Coins,24K,2011,4407,1939,Kolkata,8545173
PC Jeweller,24K Coins,18K,2010,6865,1564,Delhi,10736860
Tanishq,24K Coins,22K,2010,6693,522,Bangalore,3493746
Reliance Jewels,18K Jewellery,24K,2018,6917,1083,Mumbai,7491111
PC Jeweller,18K Jewellery,18K,2022,4832,1478,Chennai,7141696
Joyalukkas,24K Coins,24K,2023,6302,1969,Kolkata,12408638
Reliance Jewels,Temple Jewellery,22K,2010,7159,351,Pune,2512809
Tanishq,Gold Bars,24K,2022,4856,280,Kolkata,1359680
PC Jeweller,Gold Bars,24K,2013,5623,1804,Kolkata,10143892
PC Jeweller,22K Jewellery,24K,2019,6131,972,Hyderabad,5959332
PC Jeweller,Temple Jewellery,24K,2015,6762,1139,Delhi,7701918
Joyalukkas,18K Jewellery,18K,2016,5879,986,Chennai,5796694
Reliance Jewels,24K Coins,18K,2011,4436,161,Hyderabad,714196
Joyalukkas,22K Jewellery,22K,2015,4547,1086,Hyderabad,4938042
Kalyan Jewellers,Gold Bars,18K,2016,6874,1466,Pune,10077284
Kalyan Jewellers,18K Jewellery,18K,2019,4829,549,Bangalore,2651121
Reliance Jewels,18K Jewellery,22K,2023,5740,981,Pune,5630940
Joyalukkas,24K Coins,18K,2019,6203,647,Bangalore,4013341
